Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
MS,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,Fully Supported Record Types for REST Web Services in 2022.1,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,Fully Supported Record Types for REST Web Services in 2022.1,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html#subsect_163758275356,,,,,,,,
MS,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,Asynchronous Request Execution Is Generally Available,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,Asynchronous Request Execution Is Generally Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html#subsect_163758301314,,,,,,,,
MS,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,SOAP Web Services Version 2022.1,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,SOAP Web Services Version 2022.1,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html#subsect_163706286576,,,,,,,,
MS,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,Araxis Merge Diff File for the 2022.1 Endpoint,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,Araxis Merge Diff File for the 2022.1 Endpoint,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html#subsect_163706303551,,,,,,,,
MS,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,2022.1 SOAP Schema Browser,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Fully Supported Record Types for REST Web Services in 2022.1,2022.1 SOAP Schema Browser,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html#subsect_163706317961,,,,,,,,
MS,SuiteTalk Web Services Integration,Assembly Item,Record ID,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Assembly Item,Record ID,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html#subsect_164622419578,,,,,,,,
MS,SuiteTalk Web Services Integration,Assembly Item,Prerequisites,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Assembly Item,Prerequisites,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html#subsect_164622421171,,,,,,,,
MS,SuiteTalk Web Services Integration,Assembly Item,Inaccessible Elements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Assembly Item,Inaccessible Elements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html#subsect_164622422927,,,,,,,,
MS,SuiteTalk Web Services Integration,Assembly Item,Elements with Different Functionality,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Assembly Item,Elements with Different Functionality,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html#subsect_164622425233,,,,,,,,
MS,SuiteTalk Web Services Integration,Assembly Item,Code Samples,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,Assembly Item,Code Samples,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164614354019.html#subsect_164622427578,,,,,,,,
MS,SuiteTalk Web Services Integration,SOAP Schema Browser,SOAP Schema Browser,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteTalk Web Services Integration,SOAP Schema Browser,SOAP Schema Browser,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3950559.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3639052.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3639052.html,,,,,,,,
SA,Globalization,Paired Intercompany Transactions Enhancement,Paired Intercompany Transactions Enhancement,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,Globalization,Paired Intercompany Transactions Enhancement,Paired Intercompany Transactions Enhancement,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921892460.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921892460.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921892460.html#subsect_164130914647,,,,,,,,
SA,Mobile,NetSuite for iOS Record List Changes,NetSuite for iOS Record List Changes,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,Mobile,NetSuite for iOS Record List Changes,NetSuite for iOS Record List Changes,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_156413618375.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_156413618375.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_156413618375.html#subsect_163697584405,,,,,,,,
SA,SuiteApp Distribution,Bundle Support During Release Phasing,Bundle Support During Release Phasing,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteApp Distribution,Bundle Support During Release Phasing,Bundle Support During Release Phasing,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3946132.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3946132.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3946132.html#subsect_162144550104,,,,,,,,
SA,SuiteApp Distribution,Bundle Support During Release Phasing,SuiteBundler No Longer Receiving Feature Updates,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteApp Distribution,Bundle Support During Release Phasing,SuiteBundler No Longer Receiving Feature Updates,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3946132.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3946132.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3946132.html#subsect_162704401727,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,SuiteCloud CLI for Node.js Compatibility with Node.js 16,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,SuiteCloud CLI for Node.js Compatibility with Node.js 16,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_164882298299,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud IDE Plug-in for WebStorm Is Now Available,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud IDE Plug-in for WebStorm Is Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_163707376796,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud CLI for Java Is Now Available,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud CLI for Java Is Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_163707425545,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud Extension for Visual Studio Code Is Now Available,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud Extension for Visual Studio Code Is Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_163707352811,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud CLI for Node.js Is Now Available,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud CLI for Node.js Is Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_163707403209,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,Updated License in the SuiteCloud SDK,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,Updated License in the SuiteCloud SDK,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_164337953090,,,,,,,,
SA,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud IDE Plug-in for Eclipse Is No Longer Updated,,,Teal,1,#23A796,#34A798,#5CB8AC,#85CAC1,#ADDBD5,#D6EDEA,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,SuiteApps,SuiteCloud SDK,SuiteCloud CLI for Node.js Compatibility with Node.js 16,2022.1 SuiteCloud IDE Plug-in for Eclipse Is No Longer Updated,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1558730192.html#subsect_163827293877,,,,,,,,
Tax,Account Setup and Maintenance,NetSuite Upgrade Using Customer-Scheduled Maintenance,NetSuite Upgrade Using Customer-Scheduled Maintenance,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Account Setup and Maintenance,NetSuite Upgrade Using Customer-Scheduled Maintenance,NetSuite Upgrade Using Customer-Scheduled Maintenance,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921855128.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921855128.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921855128.html#subsect_163734899728,,,,,,,,
Tax,Account Setup and Maintenance,Record Pages Monitor Updates,Record Pages Monitor Updates,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Account Setup and Maintenance,Record Pages Monitor Updates,Record Pages Monitor Updates,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921855128.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778599.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778599.html#subsect_163697844703,,,,,,,,
Tax,Authentication,Example OAuth Header,Example OAuth Header,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Authentication,Example OAuth Header,Example OAuth Header,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921905537.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4635758034.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4635758034.html,,,,,,,,
Tax,Authentication,The Authorization Headers,Create the Authorization Header,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Authentication,The Authorization Headers,Create the Authorization Header,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921905537.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1534941295.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1534941295.html#subsect_1520630903,,,,,,,,
Tax,Authentication,The Signature for Web Services and RESTlets,Generate a Signature,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Authentication,The Signature for Web Services and RESTlets,Generate a Signature,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158921905537.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1534941088.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1534941088.html#subsect_1520454477,,,,,,,,
Tax,CSV Import,Imported Employee Expense Import,Imported Employee Expense Import,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,CSV Import,Imported Employee Expense Import,Imported Employee Expense Import,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949069.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164482935592.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_164482935592.html,,,,,,,,
Tax,NetSuite Connector,NetSuite Connector SuiteApp,NetSuite Connector SuiteApp,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,NetSuite Connector,NetSuite Connector SuiteApp,NetSuite Connector SuiteApp,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163530209971.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163530209971.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163530209971.html#subsect_163213249390,,,,,,,,
Tax,Taxation,Tax Reporting Framework Enhancements,SuiteTax SuiteApps,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Taxation,Tax Reporting Framework Enhancements,SuiteTax SuiteApps,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316106593.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778763.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778763.html#subsect_163698101373,,,,,,,,
Tax,Taxation,Tax Reporting Framework Enhancements,Legacy Tax SuiteApps,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,Taxation,Tax Reporting Framework Enhancements,Legacy Tax SuiteApps,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316106593.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778763.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778763.html#subsect_163698101845,,,,,,,,
Tax,User Interface,Changes to the Custom Rich Text Editor Field,Changes to the Custom Rich Text Editor Field,,,RedOrange,1,#E87722,#ED924E,#F1AD7A,#F6C9A7,#F6C9A7,#F6C9A7,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Taxation and User,User Interface,Changes to the Custom Rich Text Editor Field,Changes to the Custom Rich Text Editor Field,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945807.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945807.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945807.html#subsect_163697792643,,,,,,,,
